@relation mrmr
@attribute 3 numeric
@attribute 2 numeric
@attribute 4 numeric
@attribute 1 numeric
@attribute 45 numeric
@attribute 104 numeric
@attribute 84 numeric
@attribute 56 numeric
@attribute 72 numeric
@attribute 27 numeric
@attribute 78 numeric
@attribute 123 numeric
@attribute 54 numeric
@attribute 119 numeric
@attribute 32 numeric
@attribute 65 numeric
@attribute 64 numeric
@attribute 51 numeric
@attribute 122 numeric
@attribute 73 numeric
@attribute 38 numeric
@attribute 100 numeric
@attribute 52 numeric
@attribute 18 numeric
@attribute 81 numeric
@attribute 40 numeric
@attribute 120 numeric
@attribute 113 numeric
@attribute 10 numeric
@attribute 7 numeric
@attribute 117 numeric
@attribute 6 numeric
@attribute 36 numeric
@attribute 67 numeric
@attribute 13 numeric
@attribute 105 numeric
@attribute 88 numeric
@attribute 95 numeric
@attribute 63 numeric
@attribute 124 numeric
@attribute 43 numeric
@attribute 17 numeric
@attribute 94 numeric
@attribute 19 numeric
@attribute 33 numeric
@attribute 57 numeric
@attribute 79 numeric
@attribute 25 numeric
@attribute 29 numeric
@attribute 87 numeric
@attribute 62 numeric
@attribute 9 numeric
@attribute 86 numeric
@attribute 101 numeric
@attribute 20 numeric
@attribute 85 numeric
@attribute 53 numeric
@attribute 114 numeric
@attribute 98 numeric
@attribute 26 numeric
@attribute 31 numeric
@attribute 42 numeric
@attribute 90 numeric
@attribute 92 numeric
@attribute 59 numeric
@attribute 11 numeric
@attribute 76 numeric
@attribute 70 numeric
@attribute 111 numeric
@attribute 44 numeric
@attribute 91 numeric
@attribute 39 numeric
@attribute 55 numeric
@attribute 66 numeric
@attribute 83 numeric
@attribute 35 numeric
@attribute 16 numeric
@attribute 71 numeric
@attribute 14 numeric
@attribute 8 numeric
@attribute 80 numeric
@attribute 89 numeric
@attribute 68 numeric
@attribute 37 numeric
@attribute 60 numeric
@attribute 115 numeric
@attribute 50 numeric
@attribute 34 numeric
@attribute 102 numeric
@attribute 49 numeric
@attribute 24 numeric
@attribute 30 numeric
@attribute 21 numeric
@attribute 112 numeric
@attribute 106 numeric
@attribute 74 numeric
@attribute 48 numeric
@attribute 96 numeric
@attribute 107 numeric
@attribute 109 numeric
@attribute 22 numeric
@attribute 93 numeric
@attribute 15 numeric
@attribute 58 numeric
@attribute 23 numeric
@attribute 69 numeric
@attribute 12 numeric
@attribute 103 numeric
@attribute 110 numeric
@attribute 41 numeric
@attribute 108 numeric
@attribute 47 numeric
@attribute 28 numeric
@attribute 75 numeric
@attribute 61 numeric
@attribute 99 numeric
@attribute 5 numeric
@attribute 118 numeric
@attribute 46 numeric
@attribute 121 numeric
@attribute 97 numeric
@attribute 77 numeric
@attribute 116 numeric
@attribute 82 numeric
@attribute class {Iris-setosa\n, Iris-versicolor\n, Iris-virginica\n}
@data
5.1,3.5,1.4,0.2,1.76405234597,0.400157208367,0.978737984106,2.2408931992,1.86755799015,-0.977277879876,0.950088417526,-0.151357208298,-0.103218851794,0.410598501938,0.144043571161,1.45427350696,0.761037725147,0.121675016493,0.443863232745,0.333674327374,1.49407907316,-0.205158263766,0.313067701651,-0.854095739302,-2.55298981583,0.65361859544,0.86443619886,-0.742165020406,2.26975462399,-1.4543656746,0.0457585173014,-0.187183850026,1.53277921436,1.4693587699,0.154947425697,0.378162519602,-0.88778574763,-1.98079646822,-0.347912149326,0.156348969104,1.23029068073,1.20237984878,-0.387326817408,-0.302302750575,-1.04855296507,-1.42001793718,-1.70627019063,1.95077539523,-0.509652181752,-0.438074301611,-1.25279536005,0.777490355832,-1.61389784756,-0.212740280214,-0.895466561194,0.386902497859,-0.510805137569,-1.18063218412,-0.0281822283387,0.42833187053,0.0665172223832,0.30247189774,-0.634322093681,-0.362741165987,-0.672460447776,-0.359553161541,-0.813146282044,-1.72628260233,0.177426142254,-0.401780936208,-1.63019834697,0.462782255526,-0.907298364383,0.0519453957961,0.729090562178,0.128982910757,1.13940068454,-1.23482582035,0.402341641178,-0.68481009094,-0.870797149182,-0.578849664764,-0.311552532127,0.0561653422297,-1.16514984078,0.900826486954,0.46566243973,-1.53624368628,1.4882521938,1.89588917603,1.17877957116,-0.179924835812,-1.07075262151,1.05445172693,-0.403176946973,1.22244507038,0.208274978077,0.976639036484,0.356366397174,0.706573168192,0.0105000207208,1.78587049391,0.126912092704,0.401989363445,1.88315069706,-1.34775906114,-1.27048499849,0.969396708158,-1.17312340511,1.94362118565,-0.41361898076,-0.747454811441,1.92294202648,1.48051479143,1.86755896043,0.906044658275,-0.861225685055,1.9100649531,-0.268003370951,0.802456395796,0.947251967774,-0.155010093091,0.614079370346,0.922206671567,Iris-setosa
4.9,3,1.4,0.2,0.376425531156,-1.09940079058,0.298238174206,1.32638589669,-0.694567859731,-0.149634540328,-0.435153551722,1.84926372848,0.672294757012,0.407461836241,-0.769916074445,0.539249191292,-0.674332660657,0.0318305582744,-0.635846078379,0.676433294946,0.576590816615,-0.208298755578,0.396006712662,-1.09306150873,-1.49125759271,0.439391701265,0.166673495373,0.635031436892,2.38314477486,0.94447948699,-0.912822225444,1.1170162881,-1.31590741051,-0.461584604815,-0.0682416053246,1.71334272165,-0.744754822048,-0.826438538659,-0.0984525244254,-0.663478286362,1.12663592211,-1.07993150836,-1.14746865241,-0.437820044744,-0.498032450692,1.92953205382,0.949420806926,0.0875512413852,-1.22543551883,0.844362976402,-1.00021534739,-1.54477109678,1.18802979235,0.316942611925,0.920858823781,0.318727652943,0.856830611903,-0.6510255933,-1.03424284178,0.681594518282,-0.803409664174,-0.68954977775,-0.455532503517,0.0174791590251,-0.353993911253,-1.37495129342,-0.643618402833,-2.22340315222,0.625231451027,-1.60205765561,-1.10438333943,0.052165079261,-0.739562996391,1.54301459541,-1.29285690972,0.267050869349,-0.0392828182275,-1.16809349774,0.523276660532,-0.171546331222,0.771790551214,0.823504153964,2.16323594928,1.33652794944,-0.369181837942,-0.239379177576,1.09965959589,0.655263730723,0.640131526098,-1.61695604431,-0.0243261243989,-0.738030909206,0.279924599043,-0.098150389643,0.910178908093,0.317218215191,0.786327962109,-0.466419096736,-0.944446255918,-0.410049693203,-0.0170204138614,0.379151735555,2.25930895069,-0.0422571516606,-0.955945000493,-0.345981775699,-0.463595974646,0.481481473773,-1.54079701444,0.0632619942003,0.156506537965,0.2321810362,-0.597316068965,-0.237921729736,-1.42406090898,-0.493319883362,-0.542861476017,0.416050046261,-1.15618243182,0.78119810171,1.49448454449,-2.06998502501,0.426258730778,0.67690803503,Iris-setosa
4.7,3.2,1.3,0.2,-0.637437025552,-0.397271814329,-0.132880577587,-0.297790879402,-0.309012969047,-1.67600380633,1.15233156478,1.07961859204,-0.813364259204,-1.4664243278,0.521064876453,-0.575787969813,0.141953163321,-0.319328417145,0.69153875107,0.694749143656,-0.725597378464,-1.3833639554,-1.58293839734,0.610379379107,-1.18885925778,-0.506816354299,-0.596314038451,-0.0525672962695,-1.93627980585,0.188778596794,0.523891023834,0.0884220870447,-0.310886171698,0.0974001662688,0.39904634564,-2.77259275643,1.95591230825,0.390093322688,-0.652408582387,-0.390953375188,0.493741777349,-0.116103939034,-2.03068446778,2.06449286136,-0.110540657232,1.02017271172,-0.692049847784,1.53637705425,0.286343688892,0.608843834475,-1.04525336615,1.21114528968,0.689818164535,1.30184622956,-0.628087559642,-0.481027118461,2.30391669768,-1.06001582272,-0.135949700678,1.1368913626,0.0977249677149,0.582953679753,-0.399449029263,0.370055887848,-1.30652685174,1.65813067962,-0.118164045129,-0.680178203997,0.666383082032,-0.460719787389,-1.3342584714,-1.3467175058,0.69377315269,-0.159573438146,-0.133701559668,1.07774380598,-1.12682580876,-0.730677752865,-0.384879809181,0.0943515893171,-0.0421714512906,-0.28688719239,-0.0616264020956,-0.107305276291,-0.719604388552,-0.812992988554,0.274516357724,-0.890915082996,-1.15735525919,-0.312292251126,-0.157667016164,2.2567234973,-0.704700275856,0.943260724969,0.747188334205,-1.1889449552,0.773252977403,-1.18388064019,-2.659172238,0.606319524359,-1.75589058344,0.450934461806,-0.684010897737,1.65955079619,1.06850939932,-0.453385803851,-0.687837611029,-1.21407740309,-0.440922632293,-0.280355495185,-0.364693544392,0.156703855272,0.578521497729,0.349654456993,-0.764143923906,-1.4377914738,1.3645318481,-0.68944918455,-0.652293599935,-0.521189312301,-1.84306955016,-0.47797400404,-0.479655814008,0.620358298344,Iris-setosa
4.6,3.1,1.5,0.2,0.698457149107,0.00377088908627,0.931848374114,0.339964983801,-0.0156821116026,0.160928168298,-0.190653493581,-0.394849514033,-0.267733536894,-1.12801133147,0.280441705316,-0.99312361093,0.841631264074,-0.249458580161,0.0494949816501,0.493836776281,0.643314465063,-1.57062340863,-0.206903676164,0.880178912081,-1.69810581943,0.387280475395,-2.2555642294,-1.02250684364,0.0386305518402,-1.65671510232,-0.985510737684,-1.47183500746,1.64813493221,0.164227755487,0.567290277853,-0.222675100515,-0.353431748757,-1.61647418865,-0.291837362748,-0.761492211812,0.857923924292,1.14110186666,1.46657871557,0.852551939461,-0.598653936923,-1.11589698596,0.766663181645,0.356292817472,-1.76853845068,0.355481792744,0.814519822488,0.0589255891816,-0.185053671009,-0.807648487616,-1.44653469956,0.80029794934,-0.309114444772,-0.233466661544,1.73272118692,0.684501106859,0.370825001281,0.142061805187,1.51999486077,1.71958930742,0.92950511148,0.582224591398,-2.09460307121,0.123721914234,-0.130106954194,0.0939532293856,0.943046087323,-2.73967716719,-0.56931205347,0.269904354941,-0.466845546053,-1.41690611313,0.868963486897,0.276871905846,-0.971104570444,0.314817204516,0.82158571205,0.00529264629936,0.800564803431,0.0782601751617,-0.395228982654,-1.1594205164,-0.0859307669716,0.194292938046,0.875832761587,-0.115107468487,0.457415606221,-0.964612013734,-0.782629155828,-0.110389299027,-1.05462846399,0.820247837325,0.463130329319,0.279095764392,0.338904125216,2.02104356148,-0.468864187967,-2.2014412855,0.199300196896,-0.0506035409617,-0.51751904251,-0.978829859359,-0.439189521802,0.181338429218,-0.502816700643,2.41245367954,-0.960504381633,-0.793117362708,-2.28862004001,0.251484415022,-2.0164066278,-0.539454633375,-0.275670534561,-0.709727965847,1.73887267745,0.994394391315,1.3191368763,-0.88241881855,1.12859406451,0.496000946344,Iris-setosa
5,3.6,1.4,0.2,0.771405948677,1.02943882878,-0.908763245959,-0.424317620978,0.862596011328,-2.65561909297,1.51332808257,0.553132064208,-0.0457039606602,0.220507655757,-1.02993528331,-0.349943364589,1.10028433822,1.29802197233,2.69622405256,-0.0739246662804,-0.658552966805,-0.51423396594,-1.01804187529,-0.0778547559409,0.382732430012,-0.034242280532,1.09634684567,-0.234215801345,-0.347450652499,-0.58126847686,-1.63263452623,-1.56776772431,-1.17915793064,1.30142807166,0.89526027289,1.37496406639,-1.33221165459,-1.96862468979,-0.660056320134,0.175818953296,0.49869027491,1.04797215597,0.284279670807,1.74266878066,-0.222605680948,-0.913079218042,-1.68121821549,-0.888971358095,0.242117960985,-0.888720257354,0.936742463535,1.41232770604,-2.36958690523,0.864052300498,-2.23960405866,0.40149905509,1.22487056419,0.0648561063436,-1.2796891732,-0.585431204278,-0.261645445711,-0.18224478379,-0.202896840767,-0.109882779309,0.21348004891,-1.20857365373,-0.24201982987,1.51826117036,-0.384645423143,-0.443836093155,1.07819730371,-2.55918466634,1.18137860129,-0.631903758005,0.163928572453,0.0963213559212,0.94246811922,-0.267594746235,-0.678025781564,1.29784579065,-2.36417381714,0.0203341817052,-1.34792542263,-0.761573388257,2.01125668146,-0.0445954264559,0.195069697151,-1.78156285571,-0.729044658795,0.196557400729,0.354757693113,0.616886554393,0.00862789891758,0.527004208455,0.453781912636,-1.829740411,0.0370057219101,0.767902407733,0.589879820735,-0.363858809971,-0.805626507539,-1.11831192432,-0.131054011541,1.13307987956,-1.95180410148,-0.659891729729,-1.13980245543,0.784957521241,-0.554309626571,-0.470637658155,-0.216949569937,0.445393250895,-0.39238899815,-3.0461430548,0.543311891388,0.439042957672,-0.219541028331,-1.08403662067,0.351780110681,0.379235533536,-0.470032882701,-0.216731470576,-0.930156502524,-0.178589092087,Iris-setosa
5.4,3.9,1.7,0.4,-1.55042934508,0.417318821032,-0.944368490824,0.238103147832,-1.40596291627,-0.59005764587,-0.110489405066,-1.66069981187,0.11514787314,-0.37914756288,-1.74235619781,-1.30324275411,0.605120084082,0.895555985551,-0.13190863978,0.40476181204,0.223843563313,0.329622982128,1.28598400708,-1.50699839821,0.676460732362,-0.382008955578,-0.224258934252,-0.302249730455,-0.375147116661,-1.22619619178,0.183339199258,1.67094303279,-0.0561330204488,-0.0013850427351,-0.687299037157,-0.117474546418,0.466166426034,-0.370242440704,-0.453804041052,0.403264540163,-0.918004769819,0.252496627077,0.820321797261,1.35994854168,-0.0903820072769,1.36759723981,1.03440988648,-0.996212640371,-1.21793851159,-0.304963637854,1.02893549259,-0.07228700756,-0.600657557658,1.55224318005,0.286904488003,-2.32059427579,0.317160626293,0.520040614571,0.225608654471,0.449712100232,-0.067275608923,-1.31839586964,-0.37070400322,-0.945615795556,-0.932740910794,-1.2630683491,0.45248909264,0.0978961454126,-0.448165362681,-0.64933792773,-0.0234231050215,1.07919472811,-2.0042157155,0.376876520851,-0.545711974018,-1.88458584498,-1.94570308316,-0.912783494135,0.219509555793,0.39306293398,-0.938981572678,1.01702099141,1.42298349652,0.396086584957,-0.591402667808,1.12441918451,0.755395695663,0.867407411355,-0.656463674972,-2.83455450527,2.11679102148,-1.61087840345,-0.0357680718602,2.38074535122,0.330576756274,0.949246473558,-1.50239656938,-1.77766695473,-0.53270279198,1.09074973443,-0.346249447647,-0.794636321071,0.197967289945,1.08193521848,-1.44494019907,-1.21054299412,-0.788669254509,1.09463837471,0.234821525949,2.13215341057,0.936445725831,-0.0350951768697,1.26507783809,0.211497012732,-0.704921352507,0.679974844245,-0.696326653861,-0.290397100804,1.32778269596,-0.101281486217,-0.803141387342,-0.464337691435,1.02179058559,-0.552540673417,Iris-setosa
4.6,3.4,1.4,0.3,-0.386870846851,-0.510292739634,0.18392549434,-0.385489760376,-1.60183604897,-0.887180941845,-0.932789041506,1.24331938446,0.812674042109,0.5872593794,-0.505358317264,-0.815791541994,-0.507517601657,-1.05188010255,2.49720039159,-2.24532164837,0.564008535074,-1.28455229799,-0.104343491495,-0.988001942494,-1.17762896248,-1.14019630093,1.75498615374,-0.13298842231,-0.765702194478,0.555786964083,0.0103493145663,0.720033759342,-1.82425665594,0.303603904462,0.772694837102,-1.66159829111,0.448195284423,1.69618157283,-0.0148577033547,0.821405937025,0.670570450311,-0.707505697511,0.0397667345865,-1.56699471086,-0.451303037103,0.265687974966,0.723100493738,0.0246121252479,0.719983730143,-1.10290621296,-0.101697274555,0.0192793845131,1.84959124668,-0.2141666562,-0.499016637994,0.0213512238435,-0.91911344487,0.192753849065,-0.365055216546,-1.79132754804,-0.0585865511339,-0.31754309393,-1.63242330207,-0.0671341546145,1.48935596207,0.521303748276,0.611927192731,-1.34149672558,0.476898368922,0.14844958138,0.529045238334,0.422628621709,-1.3597807255,-0.041400811558,-0.757870860425,-0.0500840942848,-0.897400926902,1.31247036714,-0.858972388444,-0.898942156466,0.0745864065436,-1.0770990694,-0.424663302433,-0.829964597538,1.41117206389,0.785803826831,-0.0574695184654,-0.391217052174,0.940917614575,0.405204080323,0.498052404683,-0.0261922373443,-1.68823002777,-0.11246598256,-0.532489919209,0.64505527346,1.01184243299,-0.657951044761,0.468385234277,1.73587899769,-0.667712720571,1.68192174007,-0.852585847171,0.022959755608,-0.0111456118418,0.0114988998701,-0.837678041908,-0.591183103764,-0.667720286359,0.326962595404,0.33003511451,2.22594433174,1.37098900629,-0.509843242138,0.324869615796,0.997117980792,0.0306018243385,-0.0696415784469,0.0515749427699,0.867276628808,-0.848320522805,-0.32566946882,0.470433144846,0.311447071554,Iris-setosa
5,3.4,1.5,0.2,0.239582759856,-0.369801166304,0.972535789143,2.1338682472,0.406415493676,-0.19317670155,0.755740288895,-0.539132636753,-0.749690344703,0.0328087476137,-2.58279663297,-1.15395036365,-0.347961855921,-1.35338885815,-1.03264310189,-0.436748337458,-1.64296529353,-0.40607179626,-0.535270164533,0.025405208385,1.15418403049,0.172504416493,0.0210620213421,0.0994544570307,0.227392775121,-1.01673864861,-0.114775324771,0.308751241837,-1.37075998254,0.865652922816,1.08137603446,-0.631375988449,-0.241337791453,-0.87819034281,0.699380483588,-1.06122228745,-0.222477010243,-0.858919907808,0.0509542770113,-1.79422927149,1.32646164237,-0.964606424206,0.0598946831163,-0.21252304477,-0.762114511922,-0.887780136636,0.936398543552,-0.525640593102,0.271170184637,-0.801496885394,-0.647181431848,0.472247150088,0.930408496111,-0.175316402327,-1.42191987164,1.99795607975,-0.856549308234,-1.54158739967,2.59442458777,-0.404032293851,-1.46173268826,-0.683439766789,0.367544896022,0.190311557594,-0.851729197254,1.82272360013,-0.521579677993,-1.18468659041,0.960693398461,1.32906284654,-0.817493097616,-1.40134729304,1.03043826742,-2.04732361306,-1.2266216594,0.96744615005,-0.0553525480224,-0.263937348593,0.352816606494,-0.152774423545,-1.29868672216,1.27607534601,1.32501405289,0.205332563778,0.045134015432,2.33962480602,-0.276432845016,-0.259576981834,0.364481249241,1.47132195614,1.59277075442,-0.258572631677,0.308331245959,-1.37808346706,-0.311976107916,-0.840290395479,-1.0068317523,1.68157671627,-0.792286661806,-0.531605908011,0.365848787917,1.29782526697,0.481115126389,2.75935511402,-0.0746679782511,0.25871644023,0.275600673984,1.43504938679,0.50723895111,-0.116229700387,-0.947488594907,0.244443455962,1.40134483129,-0.410381793658,0.528943618417,0.246147788685,0.863519658381,-0.804753740638,2.34664703053,-1.27916110703,Iris-setosa
4.4,2.9,1.4,0.2,-0.365551089986,0.938092540906,0.296733172494,0.829986159081,-0.496102333983,-0.0748049826803,0.0122319836388,1.56925961454,0.690429024383,0.796672108365,-0.657926092537,0.968882638563,0.225581663569,1.38914531568,2.01406015492,-0.306765776027,-0.406303130445,-0.864044991102,-0.143579511716,-0.38202544895,0.359504399571,-0.144566816934,-0.361599280782,1.06458513613,-0.937880231151,0.433107953151,-0.405941727188,0.72436850487,1.38526154672,-0.303098253424,0.441032907273,0.178792865733,-0.799422399543,0.240787509742,0.289120505279,0.412870820446,-0.19839889682,0.0941923003101,-1.14761094484,-0.35811407548,0.55596267971,0.892473887332,-0.422314824125,0.104714029433,0.228053325124,0.201479946704,0.5407735853,-1.81807763038,-0.0493240701476,0.239033601247,-1.00033034895,1.67398570701,0.161559267238,1.56340474503,-0.790523021833,-0.907300121525,0.224252220966,-1.67868836283,0.214965590626,0.0972192320029,1.01566528154,0.701041341165,-0.417477349885,-1.09749665477,1.71230522134,-0.792115020565,-1.04552455707,-1.08485605946,1.11730531554,-0.518900204425,-0.753704466181,0.137689825903,-0.206944710557,-0.678095460786,0.753991466978,1.0653154921,0.98531750894,0.766919669661,0.40262553113,-1.77588799996,1.66925080638,0.301989210358,0.608156427601,1.11496232295,1.43335250288,0.418398011309,0.435546159296,-0.59922427746,0.0330897511388,-0.854161260814,-0.719940532142,-0.893574402314,-0.156023890997,1.04909318792,3.17097477329,0.189499637548,-1.34841308776,1.26498332986,-0.300783876476,-0.660608593977,0.209849477923,-1.24062459956,0.222463164009,-0.0883755231992,0.0983779068155,0.381416254209,0.0674922572408,0.0163380841129,0.284314518998,0.415400626171,-1.03148246032,-1.42999125869,-0.0616380521722,-1.43273548993,0.0875314709217,0.938746875682,0.607111671916,-1.04817040683,-0.860262451958,0.328301295001,Iris-setosa
4.9,3.1,1.5,0.1,-0.401297805134,-0.316655295052,0.596906481248,-0.987286693458,-0.401234709911,-0.800082476085,-1.04312949804,-0.857078188671,0.677462169346,0.0518203894824,-0.879160628835,-0.231101607593,-1.63880730712,-0.733312807584,2.14957453487,-0.0902438496658,0.73165892703,-0.0654883751445,0.348169235242,0.663258089679,-1.10461659753,-0.030936257274,1.57886519442,-0.795500550053,-0.566439853732,-0.307691277367,0.269024073176,0.524917863646,1.26741165482,0.499498233469,-0.0620531257983,1.25916712961,0.704111022142,-1.49567951626,2.52636824036,1.7699213882,-0.168214222767,0.377910101738,1.32435875,-0.172200792697,0.730351790377,1.10457847357,-1.01482590773,-0.602331853583,0.921408397811,0.460814477149,0.923796560314,-0.132568014654,-0.289005210954,-1.99863947558,-1.14600042651,0.0470660946585,0.824557219564,0.531178366536,-0.128241974028,-0.271771566491,0.217179632638,0.0782111810922,1.40454551494,0.146440770478,-1.4812459622,-1.27255813503,1.51875933696,-1.17116046145,0.764497453034,-0.268372735209,-0.169758293902,-0.134132782768,1.22138495946,-0.192841828544,-0.0333192828452,-1.5308034974,0.206690511708,0.531042506978,0.239145580654,1.39789626109,0.0551713547802,0.298977456119,1.64850401027,-1.55001418936,-0.455825347799,1.42615875202,0.936129148311,0.67838009884,0.832650739464,0.327066209121,1.63159742753,0.377759169731,0.239867105895,0.158958674126,0.19286395555,-1.15701728082,0.770673054463,-0.130439733783,1.82191509786,-0.0756504705884,0.420918284176,0.246602186261,-0.625557035109,0.992136828519,1.90506364056,-0.0147772196598,-0.300478785585,-0.355028731055,-1.89236189332,-0.177813143703,0.250998116008,1.05475792518,0.96004774115,-0.416499082437,-0.276822994774,1.12390530561,-0.173463897073,-0.510029539756,1.39251844943,1.03758566705,0.0187917917743,-0.593777447779,-2.01188031924,0.589703605575,Iris-setosa
